trade_id,backtest_id,trade_time,price,quantity,side
TRD0001,BT001,2024-01-02 09:30:00,178.9,200,buy
TRD0002,BT001,2024-01-02 09:35:00,178.0,200,sell
TRD0003,BT001,2024-01-02 09:40:00,179.17,100,buy
TRD0004,BT001,2024-01-02 09:45:00,180.34,200,sell
TRD0005,BT001,2024-01-02 09:50:00,181.46,150,buy
TRD0006,BT001,2024-01-02 09:55:00,181.98,50,sell
TRD0007,BT001,2024-01-02 10:00:00,181.32,200,buy
TRD0008,BT001,2024-01-02 10:05:00,180.24,150,sell
TRD0009,BT001,2024-01-02 10:10:00,179.11,150,buy
TRD0010,BT001,2024-01-02 10:15:00,180.2,150,sell
TRD0011,BT001,2024-01-02 10:20:00,181.43,200,buy
TRD0012,BT001,2024-01-02 10:25:00,180.82,200,sell
TRD0013,BT001,2024-01-02 10:30:00,182.15,100,buy
TRD0014,BT001,2024-01-02 10:35:00,183.25,100,sell
TRD0015,BT001,2024-01-02 10:40:00,182.73,150,buy
TRD0016,BT001,2024-01-02 10:45:00,182.54,200,sell
TRD0017,BT001,2024-01-02 10:50:00,182.29,50,buy
TRD0018,BT001,2024-01-02 10:55:00,183.68,100,sell
TRD0019,BT001,2024-01-02 11:00:00,183.66,100,buy
TRD0020,BT001,2024-01-02 11:05:00,185.1,50,sell
TRD0021,BT001,2024-01-02 11:10:00,183.93,150,buy
TRD0022,BT001,2024-01-02 11:15:00,183.96,200,sell
TRD0023,BT001,2024-01-02 11:20:00,184.63,200,buy
TRD0024,BT001,2024-01-02 11:25:00,184.04,200,sell
TRD0025,BT001,2024-01-02 11:30:00,183.97,150,buy
TRD0026,BT001,2024-01-02 11:35:00,183.48,100,sell
TRD0027,BT001,2024-01-02 11:40:00,182.73,150,buy
TRD0028,BT001,2024-01-02 11:45:00,181.43,200,sell
TRD0029,BT001,2024-01-02 11:50:00,180.25,200,buy
TRD0030,BT001,2024-01-02 11:55:00,179.97,50,sell
TRD0031,BT001,2024-01-02 12:00:00,179.66,150,buy
TRD0032,BT001,2024-01-02 12:05:00,178.38,50,sell
TRD0033,BT001,2024-01-02 12:10:00,177.14,100,buy
TRD0034,BT001,2024-01-02 12:15:00,177.59,100,sell
TRD0035,BT001,2024-01-02 12:20:00,176.92,100,buy
TRD0036,BT001,2024-01-02 12:25:00,177.74,50,sell
TRD0037,BT001,2024-01-02 12:30:00,178.14,200,buy
TRD0038,BT001,2024-01-02 12:35:00,177.85,50,sell
TRD0039,BT001,2024-01-02 12:40:00,178.05,200,buy
TRD0040,BT001,2024-01-02 12:45:00,177.84,100,sell
TRD0041,BT001,2024-01-02 12:50:00,176.89,50,buy
TRD0042,BT001,2024-01-02 12:55:00,177.86,50,sell
TRD0043,BT001,2024-01-02 13:00:00,179.14,150,buy
TRD0044,BT001,2024-01-02 13:05:00,178.19,150,sell
TRD0045,BT001,2024-01-02 13:10:00,177.33,50,buy
TRD0046,BT001,2024-01-02 13:15:00,178.28,100,sell
TRD0047,BT001,2024-01-02 13:20:00,179.72,200,buy
TRD0048,BT001,2024-01-02 13:25:00,178.66,100,sell
TRD0049,BT001,2024-01-02 13:30:00,177.53,50,buy
TRD0050,BT001,2024-01-02 13:35:00,178.97,100,sell
TRD0051,BT001,2024-01-02 13:40:00,179.05,200,buy
TRD0052,BT001,2024-01-02 13:45:00,178.88,100,sell
TRD0053,BT001,2024-01-02 13:50:00,177.9,50,buy
TRD0054,BT001,2024-01-02 13:55:00,177.76,200,sell
TRD0055,BT001,2024-01-02 14:00:00,177.97,50,buy
TRD0056,BT001,2024-01-02 14:05:00,177.37,100,sell
TRD0057,BT001,2024-01-02 14:10:00,177.32,200,buy
TRD0058,BT001,2024-01-02 14:15:00,177.14,200,sell
TRD0059,BT001,2024-01-02 14:20:00,178.29,50,buy
TRD0060,BT001,2024-01-02 14:25:00,179.18,150,sell
TRD0061,BT001,2024-01-02 14:30:00,179.19,150,buy
TRD0062,BT001,2024-01-02 14:35:00,179.92,150,sell
TRD0063,BT001,2024-01-02 14:40:00,181.08,200,buy
TRD0064,BT001,2024-01-02 14:45:00,180.58,50,sell
TRD0065,BT001,2024-01-02 14:50:00,181.3,100,buy
TRD0066,BT001,2024-01-02 14:55:00,181.5,100,sell
TRD0067,BT001,2024-01-02 15:00:00,182.55,50,buy
TRD0068,BT001,2024-01-02 15:05:00,183.49,50,sell
TRD0069,BT001,2024-01-02 15:10:00,184.56,50,buy
TRD0070,BT001,2024-01-02 15:15:00,185.94,200,sell
TRD0071,BT001,2024-01-02 15:20:00,186.79,200,buy
TRD0072,BT001,2024-01-02 15:25:00,186.29,50,sell
TRD0073,BT001,2024-01-02 15:30:00,184.86,200,buy
TRD0074,BT001,2024-01-02 15:35:00,184.57,100,sell
TRD0075,BT001,2024-01-02 15:40:00,183.67,50,buy
TRD0076,BT001,2024-01-02 15:45:00,184.96,200,sell
TRD0077,BT001,2024-01-02 15:50:00,185.64,100,buy
TRD0078,BT001,2024-01-02 15:55:00,186.59,200,sell
TRD0079,BT001,2024-01-02 16:00:00,185.45,50,buy
TRD0080,BT001,2024-01-02 16:05:00,184.33,100,sell
TRD0081,BT001,2024-01-02 16:10:00,183.49,150,buy
TRD0082,BT001,2024-01-02 16:15:00,183.6,100,sell
TRD0083,BT001,2024-01-02 16:20:00,182.38,200,buy
TRD0084,BT001,2024-01-02 16:25:00,181.38,150,sell
TRD0085,BT001,2024-01-02 16:30:00,180.04,200,buy
TRD0086,BT001,2024-01-02 16:35:00,180.52,150,sell
TRD0087,BT001,2024-01-02 16:40:00,180.75,150,buy
TRD0088,BT001,2024-01-02 16:45:00,181.05,200,sell
TRD0089,BT001,2024-01-02 16:50:00,181.51,50,buy
TRD0090,BT001,2024-01-02 16:55:00,182.46,150,sell
TRD0091,BT001,2024-01-02 17:00:00,182.48,50,buy
TRD0092,BT001,2024-01-02 17:05:00,182.75,200,sell
TRD0093,BT001,2024-01-02 17:10:00,182.4,150,buy
TRD0094,BT001,2024-01-02 17:15:00,181.86,200,sell
TRD0095,BT001,2024-01-02 17:20:00,183.02,150,buy
TRD0096,BT001,2024-01-02 17:25:00,184.3,50,sell
TRD0097,BT001,2024-01-02 17:30:00,182.96,150,buy
TRD0098,BT001,2024-01-02 17:35:00,184.26,50,sell
TRD0099,BT001,2024-01-02 17:40:00,183.49,200,buy
TRD0100,BT001,2024-01-02 17:45:00,182.75,100,sell
TRD0101,BT001,2024-01-02 17:50:00,184.17,200,buy
TRD0102,BT001,2024-01-02 17:55:00,185.21,200,sell
TRD0103,BT001,2024-01-02 18:00:00,185.66,200,buy
TRD0104,BT001,2024-01-02 18:05:00,184.41,100,sell
TRD0105,BT001,2024-01-02 18:10:00,184.94,200,buy
TRD0106,BT001,2024-01-02 18:15:00,185.83,200,sell
TRD0107,BT001,2024-01-02 18:20:00,186.52,200,buy
TRD0108,BT001,2024-01-02 18:25:00,187.72,100,sell
TRD0109,BT001,2024-01-02 18:30:00,186.32,200,buy
TRD0110,BT001,2024-01-02 18:35:00,186.97,50,sell
TRD0111,BT001,2024-01-02 18:40:00,187.63,200,buy
TRD0112,BT001,2024-01-02 18:45:00,186.54,150,sell
TRD0113,BT001,2024-01-02 18:50:00,185.05,50,buy
TRD0114,BT001,2024-01-02 18:55:00,184.06,150,sell
TRD0115,BT001,2024-01-02 19:00:00,185.32,100,buy
TRD0116,BT001,2024-01-02 19:05:00,185.56,100,sell
TRD0117,BT001,2024-01-02 19:10:00,186.39,100,buy
TRD0118,BT001,2024-01-02 19:15:00,185.76,50,sell
TRD0119,BT001,2024-01-02 19:20:00,184.85,200,buy
TRD0120,BT001,2024-01-02 19:25:00,183.49,150,sell
TRD0121,BT001,2024-01-02 19:30:00,184.33,50,buy
TRD0122,BT001,2024-01-02 19:35:00,184.86,100,sell
TRD0123,BT001,2024-01-02 19:40:00,184.49,200,buy
TRD0124,BT001,2024-01-02 19:45:00,184.9,200,sell
TRD0125,BT001,2024-01-02 19:50:00,183.48,50,buy
TRD0126,BT001,2024-01-02 19:55:00,184.83,150,sell
TRD0127,BT001,2024-01-02 20:00:00,184.7,150,buy
TRD0128,BT001,2024-01-02 20:05:00,183.3,100,sell
TRD0129,BT001,2024-01-02 20:10:00,183.1,50,buy
TRD0130,BT001,2024-01-02 20:15:00,181.95,200,sell
TRD0131,BT001,2024-01-02 20:20:00,180.6,100,buy
TRD0132,BT001,2024-01-02 20:25:00,181.28,150,sell
TRD0133,BT001,2024-01-02 20:30:00,180.44,200,buy
TRD0134,BT001,2024-01-02 20:35:00,179.21,100,sell
TRD0135,BT001,2024-01-02 20:40:00,178.68,50,buy
TRD0136,BT001,2024-01-02 20:45:00,179.06,150,sell
TRD0137,BT001,2024-01-02 20:50:00,178.28,150,buy
TRD0138,BT001,2024-01-02 20:55:00,179.48,200,sell
TRD0139,BT001,2024-01-02 21:00:00,179.37,200,buy
TRD0140,BT001,2024-01-02 21:05:00,180.05,50,sell
TRD0141,BT001,2024-01-02 21:10:00,180.62,200,buy
TRD0142,BT001,2024-01-02 21:15:00,180.6,50,sell
TRD0143,BT001,2024-01-02 21:20:00,179.16,100,buy
TRD0144,BT001,2024-01-02 21:25:00,177.71,200,sell
TRD0145,BT001,2024-01-02 21:30:00,178.54,150,buy
TRD0146,BT001,2024-01-02 21:35:00,179.37,50,sell
TRD0147,BT001,2024-01-02 21:40:00,178.09,100,buy
TRD0148,BT001,2024-01-02 21:45:00,177.76,100,sell
TRD0149,BT001,2024-01-02 21:50:00,178.77,200,buy
TRD0150,BT001,2024-01-02 21:55:00,179.48,50,sell
TRD0151,BT001,2024-01-02 22:00:00,179.11,200,buy
TRD0152,BT001,2024-01-02 22:05:00,178.43,100,sell
TRD0153,BT001,2024-01-02 22:10:00,179.82,50,buy
TRD0154,BT001,2024-01-02 22:15:00,179.38,50,sell
TRD0155,BT001,2024-01-02 22:20:00,179.6,50,buy
TRD0156,BT001,2024-01-02 22:25:00,180.47,200,sell
TRD0157,BT001,2024-01-02 22:30:00,181.95,150,buy
TRD0158,BT001,2024-01-02 22:35:00,181.04,50,sell
TRD0159,BT001,2024-01-02 22:40:00,182.36,200,buy
TRD0160,BT001,2024-01-02 22:45:00,181.61,200,sell
TRD0161,BT001,2024-01-02 22:50:00,182.43,150,buy
TRD0162,BT001,2024-01-02 22:55:00,182.3,150,sell
TRD0163,BT001,2024-01-02 23:00:00,180.92,100,buy
TRD0164,BT001,2024-01-02 23:05:00,181.08,200,sell
TRD0165,BT001,2024-01-02 23:10:00,181.38,150,buy
TRD0166,BT001,2024-01-02 23:15:00,181.15,200,sell
TRD0167,BT001,2024-01-02 23:20:00,181.08,150,buy
TRD0168,BT001,2024-01-02 23:25:00,182.2,150,sell
TRD0169,BT001,2024-01-02 23:30:00,181.51,50,buy
TRD0170,BT001,2024-01-02 23:35:00,181.39,100,sell
TRD0171,BT001,2024-01-02 23:40:00,181.52,200,buy
TRD0172,BT001,2024-01-02 23:45:00,180.2,150,sell
TRD0173,BT001,2024-01-02 23:50:00,180.31,100,buy
TRD0174,BT001,2024-01-02 23:55:00,181.79,50,sell
TRD0175,BT001,2024-01-03 00:00:00,183.2,50,buy
TRD0176,BT001,2024-01-03 00:05:00,182.13,100,sell
TRD0177,BT001,2024-01-03 00:10:00,181.36,200,buy
TRD0178,BT001,2024-01-03 00:15:00,182.77,50,sell
TRD0179,BT001,2024-01-03 00:20:00,183.57,150,buy
TRD0180,BT001,2024-01-03 00:25:00,183.38,150,sell
TRD0181,BT001,2024-01-03 00:30:00,182.78,150,buy
TRD0182,BT001,2024-01-03 00:35:00,184.05,50,sell
TRD0183,BT001,2024-01-03 00:40:00,184.29,200,buy
TRD0184,BT001,2024-01-03 00:45:00,183.91,200,sell
TRD0185,BT001,2024-01-03 00:50:00,185.39,200,buy
TRD0186,BT001,2024-01-03 00:55:00,186.66,50,sell
TRD0187,BT001,2024-01-03 01:00:00,188.04,150,buy
TRD0188,BT001,2024-01-03 01:05:00,188.43,150,sell
TRD0189,BT001,2024-01-03 01:10:00,189.18,100,buy
TRD0190,BT001,2024-01-03 01:15:00,190.07,200,sell
TRD0191,BT001,2024-01-03 01:20:00,190.75,50,buy
TRD0192,BT001,2024-01-03 01:25:00,190.01,150,sell
TRD0193,BT001,2024-01-03 01:30:00,191.38,150,buy
TRD0194,BT001,2024-01-03 01:35:00,190.55,150,sell
TRD0195,BT001,2024-01-03 01:40:00,190.65,150,buy
TRD0196,BT001,2024-01-03 01:45:00,191.04,200,sell
TRD0197,BT001,2024-01-03 01:50:00,191.2,100,buy
TRD0198,BT001,2024-01-03 01:55:00,190.2,200,sell
TRD0199,BT001,2024-01-03 02:00:00,191.39,100,buy
TRD0200,BT001,2024-01-03 02:05:00,190.59,50,sell
TRD0201,BT001,2024-01-03 02:10:00,190.49,150,buy
TRD0202,BT001,2024-01-03 02:15:00,189.68,150,sell
TRD0203,BT001,2024-01-03 02:20:00,188.67,100,buy
TRD0204,BT001,2024-01-03 02:25:00,189.2,50,sell
TRD0205,BT001,2024-01-03 02:30:00,190.06,150,buy
TRD0206,BT001,2024-01-03 02:35:00,188.6,50,sell
TRD0207,BT001,2024-01-03 02:40:00,188.46,50,buy
TRD0208,BT001,2024-01-03 02:45:00,188.77,200,sell
TRD0209,BT001,2024-01-03 02:50:00,188.22,100,buy
TRD0210,BT001,2024-01-03 02:55:00,187.09,150,sell
TRD0211,BT001,2024-01-03 03:00:00,188.39,150,buy
TRD0212,BT001,2024-01-03 03:05:00,188.88,150,sell
TRD0213,BT001,2024-01-03 03:10:00,188.74,150,buy
TRD0214,BT001,2024-01-03 03:15:00,190.2,50,sell
TRD0215,BT001,2024-01-03 03:20:00,188.76,200,buy
TRD0216,BT001,2024-01-03 03:25:00,188.78,150,sell
TRD0217,BT001,2024-01-03 03:30:00,188.2,50,buy
TRD0218,BT001,2024-01-03 03:35:00,188.26,200,sell
TRD0219,BT001,2024-01-03 03:40:00,188.39,200,buy
TRD0220,BT001,2024-01-03 03:45:00,188.56,50,sell
TRD0221,BT001,2024-01-03 03:50:00,188.97,200,buy
TRD0222,BT001,2024-01-03 03:55:00,188.21,50,sell
TRD0223,BT001,2024-01-03 04:00:00,189.06,200,buy
TRD0224,BT001,2024-01-03 04:05:00,190.32,50,sell
TRD0225,BT001,2024-01-03 04:10:00,191.01,100,buy
TRD0226,BT001,2024-01-03 04:15:00,192.06,200,sell
TRD0227,BT001,2024-01-03 04:20:00,191.34,50,buy
TRD0228,BT001,2024-01-03 04:25:00,190.56,150,sell
TRD0229,BT001,2024-01-03 04:30:00,190.44,100,buy
TRD0230,BT001,2024-01-03 04:35:00,190.97,200,sell
TRD0231,BT001,2024-01-03 04:40:00,191.5,50,buy
TRD0232,BT001,2024-01-03 04:45:00,191.17,50,sell
TRD0233,BT001,2024-01-03 04:50:00,192.12,50,buy
TRD0234,BT001,2024-01-03 04:55:00,193.52,100,sell
TRD0235,BT001,2024-01-03 05:00:00,193.84,200,buy
TRD0236,BT001,2024-01-03 05:05:00,192.62,100,sell
TRD0237,BT001,2024-01-03 05:10:00,193.31,100,buy
TRD0238,BT001,2024-01-03 05:15:00,193.39,150,sell
TRD0239,BT001,2024-01-03 05:20:00,194.36,100,buy
TRD0240,BT001,2024-01-03 05:25:00,193.29,100,sell
TRD0241,BT001,2024-01-03 05:30:00,194.59,150,buy
TRD0242,BT001,2024-01-03 05:35:00,193.56,150,sell
TRD0243,BT001,2024-01-03 05:40:00,194.21,50,buy
TRD0244,BT001,2024-01-03 05:45:00,193.34,100,sell
TRD0245,BT001,2024-01-03 05:50:00,192.78,50,buy
TRD0246,BT001,2024-01-03 05:55:00,191.56,50,sell
TRD0247,BT001,2024-01-03 06:00:00,192.17,200,buy
TRD0248,BT001,2024-01-03 06:05:00,193.47,50,sell
TRD0249,BT001,2024-01-03 06:10:00,193.89,150,buy
TRD0250,BT001,2024-01-03 06:15:00,194.96,150,sell
TRD0251,BT001,2024-01-03 06:20:00,195.51,100,buy
TRD0252,BT001,2024-01-03 06:25:00,195.56,50,sell
TRD0253,BT001,2024-01-03 06:30:00,195.67,100,buy
TRD0254,BT001,2024-01-03 06:35:00,195.95,150,sell
TRD0255,BT001,2024-01-03 06:40:00,196.17,100,buy
TRD0256,BT001,2024-01-03 06:45:00,197.35,100,sell
TRD0257,BT001,2024-01-03 06:50:00,196.07,200,buy
TRD0258,BT001,2024-01-03 06:55:00,195.64,100,sell
TRD0259,BT001,2024-01-03 07:00:00,196.52,100,buy
TRD0260,BT001,2024-01-03 07:05:00,197.71,50,sell
TRD0261,BT001,2024-01-03 07:10:00,197.08,50,buy
TRD0262,BT001,2024-01-03 07:15:00,195.68,200,sell
TRD0263,BT001,2024-01-03 07:20:00,194.35,200,buy
TRD0264,BT001,2024-01-03 07:25:00,194.28,50,sell
TRD0265,BT001,2024-01-03 07:30:00,194.99,100,buy
TRD0266,BT001,2024-01-03 07:35:00,195.69,100,sell
TRD0267,BT001,2024-01-03 07:40:00,194.99,50,buy
TRD0268,BT001,2024-01-03 07:45:00,193.77,100,sell
TRD0269,BT001,2024-01-03 07:50:00,193.92,50,buy
TRD0270,BT001,2024-01-03 07:55:00,194.65,100,sell
TRD0271,BT001,2024-01-03 08:00:00,193.93,100,buy
TRD0272,BT001,2024-01-03 08:05:00,192.51,50,sell
TRD0273,BT001,2024-01-03 08:10:00,191.83,50,buy
TRD0274,BT001,2024-01-03 08:15:00,192.92,50,sell
TRD0275,BT001,2024-01-03 08:20:00,191.98,50,buy
TRD0276,BT001,2024-01-03 08:25:00,191.61,150,sell
TRD0277,BT001,2024-01-03 08:30:00,190.55,100,buy
TRD0278,BT001,2024-01-03 08:35:00,191.83,100,sell
TRD0279,BT001,2024-01-03 08:40:00,191.36,50,buy
TRD0280,BT001,2024-01-03 08:45:00,191.72,100,sell
TRD0281,BT001,2024-01-03 08:50:00,190.86,50,buy
TRD0282,BT001,2024-01-03 08:55:00,189.86,100,sell
TRD0283,BT001,2024-01-03 09:00:00,190.1,50,buy
TRD0284,BT001,2024-01-03 09:05:00,189.72,50,sell
TRD0285,BT001,2024-01-03 09:10:00,188.36,150,buy
TRD0286,BT001,2024-01-03 09:15:00,188.88,50,sell
TRD0287,BT001,2024-01-03 09:20:00,189.6,200,buy
TRD0288,BT001,2024-01-03 09:25:00,188.49,200,sell
TRD0289,BT001,2024-01-03 09:30:00,189.27,200,buy
TRD0290,BT001,2024-01-03 09:35:00,190.56,150,sell
TRD0291,BT001,2024-01-03 09:40:00,189.3,150,buy
TRD0292,BT001,2024-01-03 09:45:00,188.13,200,sell
TRD0293,BT001,2024-01-03 09:50:00,187.21,100,buy
TRD0294,BT001,2024-01-03 09:55:00,187.53,200,sell
TRD0295,BT001,2024-01-03 10:00:00,188.68,50,buy
TRD0296,BT001,2024-01-03 10:05:00,188.64,200,sell
TRD0297,BT001,2024-01-03 10:10:00,188.06,100,buy
TRD0298,BT001,2024-01-03 10:15:00,187.81,50,sell
TRD0299,BT001,2024-01-03 10:20:00,187.75,100,buy
TRD0300,BT001,2024-01-03 10:25:00,188.93,50,sell
TRD0301,BT001,2024-01-03 10:30:00,190.03,100,buy
TRD0302,BT001,2024-01-03 10:35:00,190.76,100,sell
TRD0303,BT001,2024-01-03 10:40:00,191.9,50,buy
TRD0304,BT001,2024-01-03 10:45:00,193.04,50,sell
TRD0305,BT001,2024-01-03 10:50:00,194.38,50,buy
TRD0306,BT001,2024-01-03 10:55:00,195.67,100,sell
TRD0307,BT001,2024-01-03 11:00:00,195.66,50,buy
TRD0308,BT001,2024-01-03 11:05:00,196.63,150,sell
TRD0309,BT001,2024-01-03 11:10:00,197.88,100,buy
TRD0310,BT001,2024-01-03 11:15:00,198.86,200,sell
TRD0311,BT001,2024-01-03 11:20:00,198.78,150,buy
TRD0312,BT001,2024-01-03 11:25:00,198.68,150,sell
TRD0313,BT001,2024-01-03 11:30:00,198.34,200,buy
TRD0314,BT001,2024-01-03 11:35:00,196.92,200,sell
TRD0315,BT001,2024-01-03 11:40:00,195.45,200,buy
TRD0316,BT001,2024-01-03 11:45:00,195.97,100,sell
TRD0317,BT001,2024-01-03 11:50:00,194.88,50,buy
TRD0318,BT001,2024-01-03 11:55:00,195.29,100,sell
TRD0319,BT001,2024-01-03 12:00:00,195.8,150,buy
TRD0320,BT001,2024-01-03 12:05:00,196.79,50,sell
TRD0321,BT001,2024-01-03 12:10:00,197.62,50,buy
TRD0322,BT001,2024-01-03 12:15:00,196.94,100,sell
TRD0323,BT001,2024-01-03 12:20:00,196.82,200,buy
TRD0324,BT001,2024-01-03 12:25:00,196.35,200,sell
TRD0325,BT001,2024-01-03 12:30:00,195.13,200,buy
TRD0326,BT001,2024-01-03 12:35:00,196.04,200,sell
TRD0327,BT001,2024-01-03 12:40:00,196.42,100,buy
TRD0328,BT001,2024-01-03 12:45:00,197.12,50,sell
TRD0329,BT001,2024-01-03 12:50:00,197.28,50,buy
TRD0330,BT001,2024-01-03 12:55:00,198.52,50,sell
TRD0331,BT001,2024-01-03 13:00:00,197.18,150,buy
TRD0332,BT001,2024-01-03 13:05:00,197.32,100,sell
