trade_id,backtest_id,trade_time,price,quantity,side
TRD0333,BT001,2024-01-03 13:10:00,196.12,100,buy
TRD0334,BT001,2024-01-03 13:15:00,195.6,50,sell
TRD0335,BT001,2024-01-03 13:20:00,197.03,100,buy
TRD0336,BT001,2024-01-03 13:25:00,195.84,100,sell
TRD0337,BT001,2024-01-03 13:30:00,196.36,50,buy
TRD0338,BT001,2024-01-03 13:35:00,196.99,150,sell
TRD0339,BT001,2024-01-03 13:40:00,195.68,150,buy
TRD0340,BT001,2024-01-03 13:45:00,194.23,150,sell
TRD0341,BT001,2024-01-03 13:50:00,194.42,200,buy
TRD0342,BT001,2024-01-03 13:55:00,193.09,200,sell
TRD0343,BT001,2024-01-03 14:00:00,193.32,100,buy
TRD0344,BT001,2024-01-03 14:05:00,194.25,50,sell
TRD0345,BT001,2024-01-03 14:10:00,194.78,200,buy
TRD0346,BT001,2024-01-03 14:15:00,194.12,100,sell
TRD0347,BT001,2024-01-03 14:20:00,193.38,100,buy
TRD0348,BT001,2024-01-03 14:25:00,193.33,50,sell
TRD0349,BT001,2024-01-03 14:30:00,194.06,100,buy
TRD0350,BT001,2024-01-03 14:35:00,192.86,150,sell
TRD0351,BT001,2024-01-03 14:40:00,192.43,50,buy
TRD0352,BT001,2024-01-03 14:45:00,192.92,100,sell
TRD0353,BT001,2024-01-03 14:50:00,194.2,200,buy
TRD0354,BT001,2024-01-03 14:55:00,192.79,50,sell
TRD0355,BT001,2024-01-03 15:00:00,193.54,50,buy
TRD0356,BT001,2024-01-03 15:05:00,193.91,100,sell
TRD0357,BT001,2024-01-03 15:10:00,193.83,50,buy
TRD0358,BT001,2024-01-03 15:15:00,194.71,200,sell
TRD0359,BT001,2024-01-03 15:20:00,193.88,200,buy
TRD0360,BT001,2024-01-03 15:25:00,194.77,150,sell
TRD0361,BT001,2024-01-03 15:30:00,194.68,150,buy
TRD0362,BT001,2024-01-03 15:35:00,195.71,50,sell
TRD0363,BT001,2024-01-03 15:40:00,196.93,50,buy
TRD0364,BT001,2024-01-03 15:45:00,197.76,200,sell
TRD0365,BT001,2024-01-03 15:50:00,198.15,100,buy
TRD0366,BT001,2024-01-03 15:55:00,198.14,100,sell
TRD0367,BT001,2024-01-03 16:00:00,198.39,200,buy
TRD0368,BT001,2024-01-03 16:05:00,199.53,200,sell
TRD0369,BT001,2024-01-03 16:10:00,201.0,100,buy
TRD0370,BT001,2024-01-03 16:15:00,202.04,200,sell
TRD0371,BT001,2024-01-03 16:20:00,202.04,200,buy
TRD0372,BT001,2024-01-03 16:25:00,202.09,150,sell
TRD0373,BT001,2024-01-03 16:30:00,201.29,150,buy
TRD0374,BT001,2024-01-03 16:35:00,201.59,150,sell
TRD0375,BT001,2024-01-03 16:40:00,202.0,100,buy
TRD0376,BT001,2024-01-03 16:45:00,201.14,50,sell
TRD0377,BT001,2024-01-03 16:50:00,201.63,200,buy
TRD0378,BT001,2024-01-03 16:55:00,202.51,200,sell
TRD0379,BT001,2024-01-03 17:00:00,201.04,100,buy
TRD0380,BT001,2024-01-03 17:05:00,202.15,150,sell
TRD0381,BT001,2024-01-03 17:10:00,202.43,100,buy
TRD0382,BT001,2024-01-03 17:15:00,201.47,200,sell
TRD0383,BT001,2024-01-03 17:20:00,200.45,150,buy
TRD0384,BT001,2024-01-03 17:25:00,200.18,200,sell
TRD0385,BT001,2024-01-03 17:30:00,199.25,200,buy
TRD0386,BT001,2024-01-03 17:35:00,200.15,150,sell
TRD0387,BT001,2024-01-03 17:40:00,200.82,200,buy
TRD0388,BT001,2024-01-03 17:45:00,201.99,200,sell
TRD0389,BT001,2024-01-03 17:50:00,202.32,150,buy
TRD0390,BT001,2024-01-03 17:55:00,200.91,150,sell
TRD0391,BT001,2024-01-03 18:00:00,201.73,50,buy
TRD0392,BT001,2024-01-03 18:05:00,201.01,50,sell
TRD0393,BT001,2024-01-03 18:10:00,200.27,200,buy
TRD0394,BT001,2024-01-03 18:15:00,199.32,200,sell
TRD0395,BT001,2024-01-03 18:20:00,198.74,50,buy
TRD0396,BT001,2024-01-03 18:25:00,197.69,50,sell
TRD0397,BT001,2024-01-03 18:30:00,198.05,150,buy
TRD0398,BT001,2024-01-03 18:35:00,197.11,50,sell
TRD0399,BT001,2024-01-03 18:40:00,197.0,200,buy
TRD0400,BT001,2024-01-03 18:45:00,197.21,150,sell
TRD0401,BT001,2024-01-03 18:50:00,198.42,50,buy
TRD0402,BT001,2024-01-03 18:55:00,196.96,200,sell
TRD0403,BT001,2024-01-03 19:00:00,197.5,200,buy
TRD0404,BT001,2024-01-03 19:05:00,196.52,100,sell
TRD0405,BT001,2024-01-03 19:10:00,196.69,200,buy
TRD0406,BT001,2024-01-03 19:15:00,197.52,50,sell
TRD0407,BT001,2024-01-03 19:20:00,197.05,200,buy
TRD0408,BT001,2024-01-03 19:25:00,196.2,50,sell
TRD0409,BT001,2024-01-03 19:30:00,197.46,50,buy
TRD0410,BT001,2024-01-03 19:35:00,198.03,200,sell
TRD0411,BT001,2024-01-03 19:40:00,196.94,100,buy
TRD0412,BT001,2024-01-03 19:45:00,195.6,200,sell
TRD0413,BT001,2024-01-03 19:50:00,194.53,150,buy
TRD0414,BT001,2024-01-03 19:55:00,195.85,200,sell
TRD0415,BT001,2024-01-03 20:00:00,195.99,50,buy
TRD0416,BT001,2024-01-03 20:05:00,194.95,100,sell
TRD0417,BT001,2024-01-03 20:10:00,194.97,100,buy
TRD0418,BT001,2024-01-03 20:15:00,193.99,50,sell
TRD0419,BT001,2024-01-03 20:20:00,194.62,100,buy
TRD0420,BT001,2024-01-03 20:25:00,193.91,100,sell
TRD0421,BT001,2024-01-03 20:30:00,192.43,150,buy
TRD0422,BT001,2024-01-03 20:35:00,193.47,50,sell
TRD0423,BT001,2024-01-03 20:40:00,191.97,50,buy
TRD0424,BT001,2024-01-03 20:45:00,191.25,200,sell
TRD0425,BT001,2024-01-03 20:50:00,190.49,200,buy
TRD0426,BT001,2024-01-03 20:55:00,189.97,150,sell
TRD0427,BT001,2024-01-03 21:00:00,189.35,100,buy
TRD0428,BT001,2024-01-03 21:05:00,189.39,200,sell
TRD0429,BT001,2024-01-03 21:10:00,188.06,50,buy
TRD0430,BT001,2024-01-03 21:15:00,187.07,100,sell
TRD0431,BT001,2024-01-03 21:20:00,187.7,100,buy
TRD0432,BT001,2024-01-03 21:25:00,186.55,100,sell
TRD0433,BT001,2024-01-03 21:30:00,187.62,100,buy
TRD0434,BT001,2024-01-03 21:35:00,186.38,50,sell
TRD0435,BT001,2024-01-03 21:40:00,187.49,150,buy
TRD0436,BT001,2024-01-03 21:45:00,187.0,100,sell
TRD0437,BT001,2024-01-03 21:50:00,188.13,100,buy
TRD0438,BT001,2024-01-03 21:55:00,188.95,100,sell
TRD0439,BT001,2024-01-03 22:00:00,188.5,200,buy
TRD0440,BT001,2024-01-03 22:05:00,189.28,100,sell
TRD0441,BT001,2024-01-03 22:10:00,190.57,100,buy
TRD0442,BT001,2024-01-03 22:15:00,189.65,150,sell
TRD0443,BT001,2024-01-03 22:20:00,190.54,200,buy
TRD0444,BT001,2024-01-03 22:25:00,190.95,150,sell
TRD0445,BT001,2024-01-03 22:30:00,191.84,50,buy
TRD0446,BT001,2024-01-03 22:35:00,193.21,50,sell
TRD0447,BT001,2024-01-03 22:40:00,194.15,150,buy
TRD0448,BT001,2024-01-03 22:45:00,193.5,50,sell
TRD0449,BT001,2024-01-03 22:50:00,194.1,150,buy
TRD0450,BT001,2024-01-03 22:55:00,194.84,200,sell
TRD0451,BT001,2024-01-03 23:00:00,193.87,50,buy
TRD0452,BT001,2024-01-03 23:05:00,193.59,50,sell
TRD0453,BT001,2024-01-03 23:10:00,194.23,100,buy
TRD0454,BT001,2024-01-03 23:15:00,193.57,150,sell
TRD0455,BT001,2024-01-03 23:20:00,192.78,150,buy
TRD0456,BT001,2024-01-03 23:25:00,192.45,200,sell
TRD0457,BT001,2024-01-03 23:30:00,191.05,200,buy
TRD0458,BT001,2024-01-03 23:35:00,190.31,200,sell
TRD0459,BT001,2024-01-03 23:40:00,191.24,150,buy
TRD0460,BT001,2024-01-03 23:45:00,190.42,150,sell
TRD0461,BT001,2024-01-03 23:50:00,191.63,150,buy
TRD0462,BT001,2024-01-03 23:55:00,190.35,50,sell
TRD0463,BT001,2024-01-04 00:00:00,190.82,200,buy
TRD0464,BT001,2024-01-04 00:05:00,191.57,200,sell
TRD0465,BT001,2024-01-04 00:10:00,191.65,150,buy
TRD0466,BT001,2024-01-04 00:15:00,192.01,50,sell
TRD0467,BT001,2024-01-04 00:20:00,190.93,200,buy
TRD0468,BT001,2024-01-04 00:25:00,190.68,50,sell
TRD0469,BT001,2024-01-04 00:30:00,189.29,200,buy
TRD0470,BT001,2024-01-04 00:35:00,190.16,100,sell
TRD0471,BT001,2024-01-04 00:40:00,190.19,50,buy
TRD0472,BT001,2024-01-04 00:45:00,188.86,200,sell
TRD0473,BT001,2024-01-04 00:50:00,188.8,50,buy
TRD0474,BT001,2024-01-04 00:55:00,188.91,100,sell
TRD0475,BT001,2024-01-04 01:00:00,189.5,100,buy
TRD0476,BT001,2024-01-04 01:05:00,188.23,150,sell
TRD0477,BT001,2024-01-04 01:10:00,187.22,50,buy
TRD0478,BT001,2024-01-04 01:15:00,187.31,50,sell
TRD0479,BT001,2024-01-04 01:20:00,186.62,200,buy
TRD0480,BT001,2024-01-04 01:25:00,185.45,200,sell
TRD0481,BT001,2024-01-04 01:30:00,184.63,150,buy
TRD0482,BT001,2024-01-04 01:35:00,183.53,200,sell
TRD0483,BT001,2024-01-04 01:40:00,183.62,100,buy
TRD0484,BT001,2024-01-04 01:45:00,184.13,50,sell
TRD0485,BT001,2024-01-04 01:50:00,183.59,50,buy
TRD0486,BT001,2024-01-04 01:55:00,183.87,50,sell
TRD0487,BT001,2024-01-04 02:00:00,183.35,200,buy
TRD0488,BT001,2024-01-04 02:05:00,182.5,200,sell
TRD0489,BT001,2024-01-04 02:10:00,183.05,200,buy
TRD0490,BT001,2024-01-04 02:15:00,183.68,50,sell
TRD0491,BT001,2024-01-04 02:20:00,184.53,150,buy
TRD0492,BT001,2024-01-04 02:25:00,184.1,200,sell
TRD0493,BT001,2024-01-04 02:30:00,185.26,100,buy
TRD0494,BT001,2024-01-04 02:35:00,183.93,200,sell
TRD0495,BT001,2024-01-04 02:40:00,184.27,150,buy
TRD0496,BT001,2024-01-04 02:45:00,184.7,100,sell
TRD0497,BT001,2024-01-04 02:50:00,184.14,200,buy
TRD0498,BT001,2024-01-04 02:55:00,184.64,200,sell
TRD0499,BT001,2024-01-04 03:00:00,183.24,100,buy
TRD0500,BT001,2024-01-04 03:05:00,182.55,50,sell
TRD0501,BT001,2024-01-04 03:10:00,181.17,200,buy
TRD0502,BT001,2024-01-04 03:15:00,181.52,150,sell
TRD0503,BT001,2024-01-04 03:20:00,181.47,50,buy
TRD0504,BT001,2024-01-04 03:25:00,181.65,150,sell
TRD0505,BT001,2024-01-04 03:30:00,182.17,150,buy
TRD0506,BT001,2024-01-04 03:35:00,182.1,100,sell
TRD0507,BT001,2024-01-04 03:40:00,182.25,100,buy
TRD0508,BT001,2024-01-04 03:45:00,181.99,50,sell
TRD0509,BT001,2024-01-04 03:50:00,180.81,200,buy
TRD0510,BT001,2024-01-04 03:55:00,179.56,150,sell
TRD0511,BT001,2024-01-04 04:00:00,179.96,50,buy
TRD0512,BT001,2024-01-04 04:05:00,180.91,200,sell
TRD0513,BT001,2024-01-04 04:10:00,181.7,100,buy
TRD0514,BT001,2024-01-04 04:15:00,181.21,200,sell
TRD0515,BT001,2024-01-04 04:20:00,180.71,50,buy
TRD0516,BT001,2024-01-04 04:25:00,179.39,150,sell
TRD0517,BT001,2024-01-04 04:30:00,178.74,200,buy
TRD0518,BT001,2024-01-04 04:35:00,179.67,100,sell
TRD0519,BT001,2024-01-04 04:40:00,179.6,150,buy
TRD0520,BT001,2024-01-04 04:45:00,178.35,50,sell
TRD0521,BT001,2024-01-04 04:50:00,176.89,200,buy
TRD0522,BT001,2024-01-04 04:55:00,176.63,100,sell
TRD0523,BT001,2024-01-04 05:00:00,176.62,150,buy
TRD0524,BT001,2024-01-04 05:05:00,176.25,50,sell
TRD0525,BT001,2024-01-04 05:10:00,176.39,100,buy
TRD0526,BT001,2024-01-04 05:15:00,175.94,200,sell
TRD0527,BT001,2024-01-04 05:20:00,176.76,50,buy
TRD0528,BT001,2024-01-04 05:25:00,177.54,50,sell
TRD0529,BT001,2024-01-04 05:30:00,176.94,150,buy
TRD0530,BT001,2024-01-04 05:35:00,178.34,200,sell
TRD0531,BT001,2024-01-04 05:40:00,177.35,200,buy
TRD0532,BT001,2024-01-04 05:45:00,176.39,100,sell
TRD0533,BT001,2024-01-04 05:50:00,176.94,100,buy
TRD0534,BT001,2024-01-04 05:55:00,178.41,100,sell
TRD0535,BT001,2024-01-04 06:00:00,177.69,100,buy
TRD0536,BT001,2024-01-04 06:05:00,178.74,100,sell
TRD0537,BT001,2024-01-04 06:10:00,179.1,50,buy
TRD0538,BT001,2024-01-04 06:15:00,177.94,50,sell
TRD0539,BT001,2024-01-04 06:20:00,177.71,150,buy
TRD0540,BT001,2024-01-04 06:25:00,176.96,150,sell
TRD0541,BT001,2024-01-04 06:30:00,175.76,100,buy
TRD0542,BT001,2024-01-04 06:35:00,176.19,100,sell
TRD0543,BT001,2024-01-04 06:40:00,177.46,150,buy
TRD0544,BT001,2024-01-04 06:45:00,178.76,100,sell
TRD0545,BT001,2024-01-04 06:50:00,178.58,50,buy
TRD0546,BT001,2024-01-04 06:55:00,178.56,200,sell
TRD0547,BT001,2024-01-04 07:00:00,177.68,50,buy
TRD0548,BT001,2024-01-04 07:05:00,178.88,50,sell
TRD0549,BT001,2024-01-04 07:10:00,178.9,100,buy
TRD0550,BT001,2024-01-04 07:15:00,180.11,50,sell
TRD0551,BT001,2024-01-04 07:20:00,179.19,150,buy
TRD0552,BT001,2024-01-04 07:25:00,178.93,50,sell
TRD0553,BT001,2024-01-04 07:30:00,179.3,50,buy
TRD0554,BT001,2024-01-04 07:35:00,179.4,150,sell
TRD0555,BT001,2024-01-04 07:40:00,179.2,100,buy
TRD0556,BT001,2024-01-04 07:45:00,178.46,100,sell
TRD0557,BT001,2024-01-04 07:50:00,177.71,200,buy
TRD0558,BT001,2024-01-04 07:55:00,178.39,200,sell
TRD0559,BT001,2024-01-04 08:00:00,179.19,50,buy
TRD0560,BT001,2024-01-04 08:05:00,179.87,200,sell
TRD0561,BT001,2024-01-04 08:10:00,180.07,150,buy
TRD0562,BT001,2024-01-04 08:15:00,179.81,50,sell
TRD0563,BT001,2024-01-04 08:20:00,179.5,150,buy
TRD0564,BT001,2024-01-04 08:25:00,179.46,50,sell
TRD0565,BT001,2024-01-04 08:30:00,179.57,150,buy
TRD0566,BT001,2024-01-04 08:35:00,178.81,150,sell
TRD0567,BT001,2024-01-04 08:40:00,179.72,150,buy
TRD0568,BT001,2024-01-04 08:45:00,178.92,150,sell
TRD0569,BT001,2024-01-04 08:50:00,179.98,200,buy
TRD0570,BT001,2024-01-04 08:55:00,178.74,50,sell
TRD0571,BT001,2024-01-04 09:00:00,178.45,150,buy
TRD0572,BT001,2024-01-04 09:05:00,176.97,100,sell
TRD0573,BT001,2024-01-04 09:10:00,176.23,150,buy
TRD0574,BT001,2024-01-04 09:15:00,175.37,50,sell
TRD0575,BT001,2024-01-04 09:20:00,175.03,150,buy
TRD0576,BT001,2024-01-04 09:25:00,174.01,50,sell
TRD0577,BT001,2024-01-04 09:30:00,175.0,100,buy
TRD0578,BT001,2024-01-04 09:35:00,174.86,150,sell
TRD0579,BT001,2024-01-04 09:40:00,174.34,50,buy
TRD0580,BT001,2024-01-04 09:45:00,173.33,100,sell
TRD0581,BT001,2024-01-04 09:50:00,172.44,150,buy
TRD0582,BT001,2024-01-04 09:55:00,173.05,150,sell
TRD0583,BT001,2024-01-04 10:00:00,173.38,50,buy
TRD0584,BT001,2024-01-04 10:05:00,172.18,150,sell
TRD0585,BT001,2024-01-04 10:10:00,171.06,200,buy
TRD0586,BT001,2024-01-04 10:15:00,170.2,50,sell
TRD0587,BT001,2024-01-04 10:20:00,171.62,50,buy
TRD0588,BT001,2024-01-04 10:25:00,170.66,150,sell
TRD0589,BT001,2024-01-04 10:30:00,171.81,100,buy
TRD0590,BT001,2024-01-04 10:35:00,172.07,100,sell
TRD0591,BT001,2024-01-04 10:40:00,170.93,100,buy
TRD0592,BT001,2024-01-04 10:45:00,170.32,200,sell
TRD0593,BT001,2024-01-04 10:50:00,171.18,50,buy
TRD0594,BT001,2024-01-04 10:55:00,171.81,200,sell
TRD0595,BT001,2024-01-04 11:00:00,172.79,150,buy
TRD0596,BT001,2024-01-04 11:05:00,173.84,200,sell
TRD0597,BT001,2024-01-04 11:10:00,172.74,150,buy
TRD0598,BT001,2024-01-04 11:15:00,171.42,100,sell
TRD0599,BT001,2024-01-04 11:20:00,171.05,100,buy
TRD0600,BT001,2024-01-04 11:25:00,169.81,200,sell
TRD0601,BT001,2024-01-04 11:30:00,169.51,200,buy
TRD0602,BT001,2024-01-04 11:35:00,169.62,100,sell
TRD0603,BT001,2024-01-04 11:40:00,169.5,50,buy
TRD0604,BT001,2024-01-04 11:45:00,168.18,50,sell
TRD0605,BT001,2024-01-04 11:50:00,169.53,50,buy
TRD0606,BT001,2024-01-04 11:55:00,169.85,100,sell
TRD0607,BT001,2024-01-04 12:00:00,169.39,200,buy
TRD0608,BT001,2024-01-04 12:05:00,169.66,100,sell
TRD0609,BT001,2024-01-04 12:10:00,170.59,100,buy
TRD0610,BT001,2024-01-04 12:15:00,171.54,150,sell
TRD0611,BT001,2024-01-04 12:20:00,170.76,50,buy
TRD0612,BT001,2024-01-04 12:25:00,169.95,150,sell
TRD0613,BT001,2024-01-04 12:30:00,169.36,100,buy
TRD0614,BT001,2024-01-04 12:35:00,168.25,100,sell
TRD0615,BT001,2024-01-04 12:40:00,168.04,150,buy
TRD0616,BT001,2024-01-04 12:45:00,169.07,50,sell
TRD0617,BT001,2024-01-04 12:50:00,168.11,100,buy
TRD0618,BT001,2024-01-04 12:55:00,169.38,100,sell
TRD0619,BT001,2024-01-04 13:00:00,169.91,50,buy
TRD0620,BT001,2024-01-04 13:05:00,168.64,150,sell
TRD0621,BT001,2024-01-04 13:10:00,169.66,50,buy
TRD0622,BT001,2024-01-04 13:15:00,168.98,100,sell
TRD0623,BT001,2024-01-04 13:20:00,169.77,200,buy
TRD0624,BT001,2024-01-04 13:25:00,168.47,50,sell
TRD0625,BT001,2024-01-04 13:30:00,169.55,100,buy
TRD0626,BT001,2024-01-04 13:35:00,170.51,200,sell
TRD0627,BT001,2024-01-04 13:40:00,170.61,200,buy
TRD0628,BT001,2024-01-04 13:45:00,169.7,150,sell
TRD0629,BT001,2024-01-04 13:50:00,170.27,200,buy
TRD0630,BT001,2024-01-04 13:55:00,171.47,50,sell
TRD0631,BT001,2024-01-04 14:00:00,170.58,150,buy
TRD0632,BT001,2024-01-04 14:05:00,170.32,50,sell
TRD0633,BT001,2024-01-04 14:10:00,169.97,200,buy
TRD0634,BT001,2024-01-04 14:15:00,168.56,150,sell
TRD0635,BT001,2024-01-04 14:20:00,169.09,150,buy
TRD0636,BT001,2024-01-04 14:25:00,168.81,150,sell
TRD0637,BT001,2024-01-04 14:30:00,169.43,50,buy
TRD0638,BT001,2024-01-04 14:35:00,168.57,150,sell
TRD0639,BT001,2024-01-04 14:40:00,169.44,100,buy
TRD0640,BT001,2024-01-04 14:45:00,168.14,100,sell
TRD0641,BT001,2024-01-04 14:50:00,166.91,100,buy
TRD0642,BT001,2024-01-04 14:55:00,165.69,100,sell
TRD0643,BT001,2024-01-04 15:00:00,165.44,200,buy
TRD0644,BT001,2024-01-04 15:05:00,165.77,50,sell
TRD0645,BT001,2024-01-04 15:10:00,167.03,100,buy
TRD0646,BT001,2024-01-04 15:15:00,166.48,100,sell
TRD0647,BT001,2024-01-04 15:20:00,167.85,200,buy
TRD0648,BT001,2024-01-04 15:25:00,168.95,200,sell
TRD0649,BT001,2024-01-04 15:30:00,170.15,200,buy
TRD0650,BT001,2024-01-04 15:35:00,170.43,100,sell
TRD0651,BT001,2024-01-04 15:40:00,171.73,200,buy
TRD0652,BT001,2024-01-04 15:45:00,170.41,50,sell
TRD0653,BT001,2024-01-04 15:50:00,171.47,150,buy
TRD0654,BT001,2024-01-04 15:55:00,171.99,50,sell
TRD0655,BT001,2024-01-04 16:00:00,173.32,100,buy
TRD0656,BT001,2024-01-04 16:05:00,173.76,50,sell
TRD0657,BT001,2024-01-04 16:10:00,174.54,200,buy
TRD0658,BT001,2024-01-04 16:15:00,174.97,100,sell
TRD0659,BT001,2024-01-04 16:20:00,176.41,100,buy
TRD0660,BT001,2024-01-04 16:25:00,177.25,200,sell
TRD0661,BT001,2024-01-04 16:30:00,178.05,50,buy
TRD0662,BT001,2024-01-04 16:35:00,177.6,100,sell
TRD0663,BT001,2024-01-04 16:40:00,176.32,150,buy
TRD0664,BT001,2024-01-04 16:45:00,174.91,50,sell
TRD0665,BT001,2024-01-04 16:50:00,176.21,50,buy
TRD0666,BT001,2024-01-04 16:55:00,177.28,150,sell
