trade_id,backtest_id,trade_time,price,quantity,side
TRD0667,BT001,2024-01-04 17:00:00,178.59,200,buy
TRD0668,BT001,2024-01-04 17:05:00,180.02,50,sell
TRD0669,BT001,2024-01-04 17:10:00,180.45,200,buy
TRD0670,BT001,2024-01-04 17:15:00,179.17,150,sell
TRD0671,BT001,2024-01-04 17:20:00,179.91,100,buy
TRD0672,BT001,2024-01-04 17:25:00,181.36,100,sell
TRD0673,BT001,2024-01-04 17:30:00,180.13,100,buy
TRD0674,BT001,2024-01-04 17:35:00,179.57,100,sell
TRD0675,BT001,2024-01-04 17:40:00,178.61,150,buy
TRD0676,BT001,2024-01-04 17:45:00,179.15,200,sell
TRD0677,BT001,2024-01-04 17:50:00,180.55,100,buy
TRD0678,BT001,2024-01-04 17:55:00,180.81,50,sell
TRD0679,BT001,2024-01-04 18:00:00,179.52,150,buy
TRD0680,BT001,2024-01-04 18:05:00,180.33,200,sell
TRD0681,BT001,2024-01-04 18:10:00,181.33,50,buy
TRD0682,BT001,2024-01-04 18:15:00,181.39,200,sell
TRD0683,BT001,2024-01-04 18:20:00,182.19,100,buy
TRD0684,BT001,2024-01-04 18:25:00,182.1,150,sell
TRD0685,BT001,2024-01-04 18:30:00,182.57,100,buy
TRD0686,BT001,2024-01-04 18:35:00,183.03,200,sell
TRD0687,BT001,2024-01-04 18:40:00,182.99,100,buy
TRD0688,BT001,2024-01-04 18:45:00,182.17,50,sell
TRD0689,BT001,2024-01-04 18:50:00,183.07,200,buy
TRD0690,BT001,2024-01-04 18:55:00,184.38,150,sell
TRD0691,BT001,2024-01-04 19:00:00,184.83,150,buy
TRD0692,BT001,2024-01-04 19:05:00,183.39,50,sell
TRD0693,BT001,2024-01-04 19:10:00,182.92,200,buy
TRD0694,BT001,2024-01-04 19:15:00,182.38,150,sell
TRD0695,BT001,2024-01-04 19:20:00,183.59,50,buy
TRD0696,BT001,2024-01-04 19:25:00,183.97,50,sell
TRD0697,BT001,2024-01-04 19:30:00,183.96,50,buy
TRD0698,BT001,2024-01-04 19:35:00,183.32,50,sell
TRD0699,BT001,2024-01-04 19:40:00,184.78,150,buy
TRD0700,BT001,2024-01-04 19:45:00,183.96,100,sell
TRD0701,BT001,2024-01-04 19:50:00,182.81,200,buy
TRD0702,BT001,2024-01-04 19:55:00,182.14,100,sell
TRD0703,BT001,2024-01-04 20:00:00,183.46,100,buy
TRD0704,BT001,2024-01-04 20:05:00,184.46,50,sell
TRD0705,BT001,2024-01-04 20:10:00,183.71,50,buy
TRD0706,BT001,2024-01-04 20:15:00,184.18,50,sell
TRD0707,BT001,2024-01-04 20:20:00,185.31,100,buy
TRD0708,BT001,2024-01-04 20:25:00,186.34,50,sell
TRD0709,BT001,2024-01-04 20:30:00,186.26,100,buy
TRD0710,BT001,2024-01-04 20:35:00,187.32,100,sell
TRD0711,BT001,2024-01-04 20:40:00,186.96,50,buy
TRD0712,BT001,2024-01-04 20:45:00,186.59,50,sell
TRD0713,BT001,2024-01-04 20:50:00,186.76,100,buy
TRD0714,BT001,2024-01-04 20:55:00,185.32,200,sell
TRD0715,BT001,2024-01-04 21:00:00,186.11,150,buy
TRD0716,BT001,2024-01-04 21:05:00,185.76,50,sell
TRD0717,BT001,2024-01-04 21:10:00,187.21,100,buy
TRD0718,BT001,2024-01-04 21:15:00,187.9,150,sell
TRD0719,BT001,2024-01-04 21:20:00,186.57,200,buy
TRD0720,BT001,2024-01-04 21:25:00,187.76,200,sell
TRD0721,BT001,2024-01-04 21:30:00,187.93,100,buy
TRD0722,BT001,2024-01-04 21:35:00,187.61,200,sell
TRD0723,BT001,2024-01-04 21:40:00,188.25,200,buy
TRD0724,BT001,2024-01-04 21:45:00,187.61,150,sell
TRD0725,BT001,2024-01-04 21:50:00,189.06,50,buy
TRD0726,BT001,2024-01-04 21:55:00,188.65,150,sell
TRD0727,BT001,2024-01-04 22:00:00,189.7,200,buy
TRD0728,BT001,2024-01-04 22:05:00,188.43,50,sell
TRD0729,BT001,2024-01-04 22:10:00,189.83,50,buy
TRD0730,BT001,2024-01-04 22:15:00,189.28,100,sell
TRD0731,BT001,2024-01-04 22:20:00,190.46,50,buy
TRD0732,BT001,2024-01-04 22:25:00,189.12,150,sell
TRD0733,BT001,2024-01-04 22:30:00,188.27,150,buy
TRD0734,BT001,2024-01-04 22:35:00,188.78,200,sell
TRD0735,BT001,2024-01-04 22:40:00,189.18,50,buy
TRD0736,BT001,2024-01-04 22:45:00,189.7,50,sell
TRD0737,BT001,2024-01-04 22:50:00,190.18,50,buy
TRD0738,BT001,2024-01-04 22:55:00,189.74,150,sell
TRD0739,BT001,2024-01-04 23:00:00,189.13,200,buy
TRD0740,BT001,2024-01-04 23:05:00,190.02,200,sell
TRD0741,BT001,2024-01-04 23:10:00,188.96,50,buy
TRD0742,BT001,2024-01-04 23:15:00,188.55,50,sell
TRD0743,BT001,2024-01-04 23:20:00,189.28,200,buy
TRD0744,BT001,2024-01-04 23:25:00,189.48,150,sell
TRD0745,BT001,2024-01-04 23:30:00,188.86,100,buy
TRD0746,BT001,2024-01-04 23:35:00,190.21,150,sell
TRD0747,BT001,2024-01-04 23:40:00,191.08,200,buy
TRD0748,BT001,2024-01-04 23:45:00,190.24,100,sell
TRD0749,BT001,2024-01-04 23:50:00,190.05,150,buy
TRD0750,BT001,2024-01-04 23:55:00,190.34,50,sell
TRD0751,BT001,2024-01-05 00:00:00,189.7,100,buy
TRD0752,BT001,2024-01-05 00:05:00,188.65,200,sell
TRD0753,BT001,2024-01-05 00:10:00,189.23,200,buy
TRD0754,BT001,2024-01-05 00:15:00,190.56,50,sell
TRD0755,BT001,2024-01-05 00:20:00,189.76,50,buy
TRD0756,BT001,2024-01-05 00:25:00,190.94,100,sell
TRD0757,BT001,2024-01-05 00:30:00,191.74,100,buy
TRD0758,BT001,2024-01-05 00:35:00,190.72,200,sell
TRD0759,BT001,2024-01-05 00:40:00,189.96,100,buy
TRD0760,BT001,2024-01-05 00:45:00,189.15,200,sell
TRD0761,BT001,2024-01-05 00:50:00,190.09,200,buy
TRD0762,BT001,2024-01-05 00:55:00,190.32,200,sell
TRD0763,BT001,2024-01-05 01:00:00,191.58,100,buy
TRD0764,BT001,2024-01-05 01:05:00,192.99,50,sell
TRD0765,BT001,2024-01-05 01:10:00,193.33,50,buy
TRD0766,BT001,2024-01-05 01:15:00,193.22,100,sell
TRD0767,BT001,2024-01-05 01:20:00,193.34,100,buy
TRD0768,BT001,2024-01-05 01:25:00,193.85,200,sell
TRD0769,BT001,2024-01-05 01:30:00,195.26,50,buy
TRD0770,BT001,2024-01-05 01:35:00,195.73,100,sell
TRD0771,BT001,2024-01-05 01:40:00,196.26,50,buy
TRD0772,BT001,2024-01-05 01:45:00,195.87,150,sell
TRD0773,BT001,2024-01-05 01:50:00,197.11,100,buy
TRD0774,BT001,2024-01-05 01:55:00,197.5,50,sell
TRD0775,BT001,2024-01-05 02:00:00,198.01,50,buy
TRD0776,BT001,2024-01-05 02:05:00,199.2,200,sell
TRD0777,BT001,2024-01-05 02:10:00,198.4,50,buy
TRD0778,BT001,2024-01-05 02:15:00,198.15,100,sell
TRD0779,BT001,2024-01-05 02:20:00,196.8,150,buy
TRD0780,BT001,2024-01-05 02:25:00,197.61,100,sell
TRD0781,BT001,2024-01-05 02:30:00,198.9,100,buy
TRD0782,BT001,2024-01-05 02:35:00,198.39,200,sell
TRD0783,BT001,2024-01-05 02:40:00,198.25,100,buy
TRD0784,BT001,2024-01-05 02:45:00,198.71,50,sell
TRD0785,BT001,2024-01-05 02:50:00,198.62,150,buy
TRD0786,BT001,2024-01-05 02:55:00,199.61,150,sell
TRD0787,BT001,2024-01-05 03:00:00,200.24,200,buy
TRD0788,BT001,2024-01-05 03:05:00,200.08,100,sell
TRD0789,BT001,2024-01-05 03:10:00,201.56,150,buy
TRD0790,BT001,2024-01-05 03:15:00,202.64,50,sell
TRD0791,BT001,2024-01-05 03:20:00,201.2,100,buy
TRD0792,BT001,2024-01-05 03:25:00,200.79,150,sell
TRD0793,BT001,2024-01-05 03:30:00,202.21,200,buy
TRD0794,BT001,2024-01-05 03:35:00,202.38,50,sell
TRD0795,BT001,2024-01-05 03:40:00,203.67,200,buy
TRD0796,BT001,2024-01-05 03:45:00,204.86,100,sell
TRD0797,BT001,2024-01-05 03:50:00,204.29,200,buy
TRD0798,BT001,2024-01-05 03:55:00,205.08,100,sell
TRD0799,BT001,2024-01-05 04:00:00,203.6,50,buy
TRD0800,BT001,2024-01-05 04:05:00,202.58,50,sell
TRD0801,BT001,2024-01-05 04:10:00,202.69,50,buy
TRD0802,BT001,2024-01-05 04:15:00,203.47,150,sell
TRD0803,BT001,2024-01-05 04:20:00,202.93,50,buy
TRD0804,BT001,2024-01-05 04:25:00,202.33,200,sell
TRD0805,BT001,2024-01-05 04:30:00,201.54,200,buy
TRD0806,BT001,2024-01-05 04:35:00,200.24,200,sell
TRD0807,BT001,2024-01-05 04:40:00,200.36,50,buy
TRD0808,BT001,2024-01-05 04:45:00,199.65,200,sell
TRD0809,BT001,2024-01-05 04:50:00,199.68,150,buy
TRD0810,BT001,2024-01-05 04:55:00,200.22,150,sell
TRD0811,BT001,2024-01-05 05:00:00,200.02,150,buy
TRD0812,BT001,2024-01-05 05:05:00,199.64,100,sell
TRD0813,BT001,2024-01-05 05:10:00,198.96,100,buy
TRD0814,BT001,2024-01-05 05:15:00,198.86,200,sell
TRD0815,BT001,2024-01-05 05:20:00,199.64,50,buy
TRD0816,BT001,2024-01-05 05:25:00,199.88,200,sell
TRD0817,BT001,2024-01-05 05:30:00,200.31,50,buy
TRD0818,BT001,2024-01-05 05:35:00,198.87,100,sell
TRD0819,BT001,2024-01-05 05:40:00,199.67,100,buy
TRD0820,BT001,2024-01-05 05:45:00,200.68,100,sell
TRD0821,BT001,2024-01-05 05:50:00,199.31,150,buy
TRD0822,BT001,2024-01-05 05:55:00,200.61,150,sell
TRD0823,BT001,2024-01-05 06:00:00,200.95,150,buy
TRD0824,BT001,2024-01-05 06:05:00,200.9,150,sell
TRD0825,BT001,2024-01-05 06:10:00,200.95,200,buy
TRD0826,BT001,2024-01-05 06:15:00,202.43,100,sell
TRD0827,BT001,2024-01-05 06:20:00,202.6,200,buy
TRD0828,BT001,2024-01-05 06:25:00,201.53,100,sell
TRD0829,BT001,2024-01-05 06:30:00,202.26,150,buy
TRD0830,BT001,2024-01-05 06:35:00,202.57,150,sell
TRD0831,BT001,2024-01-05 06:40:00,203.68,150,buy
TRD0832,BT001,2024-01-05 06:45:00,202.79,150,sell
TRD0833,BT001,2024-01-05 06:50:00,202.35,100,buy
TRD0834,BT001,2024-01-05 06:55:00,202.25,50,sell
TRD0835,BT001,2024-01-05 07:00:00,201.39,100,buy
TRD0836,BT001,2024-01-05 07:05:00,201.88,100,sell
TRD0837,BT001,2024-01-05 07:10:00,202.91,150,buy
TRD0838,BT001,2024-01-05 07:15:00,201.49,150,sell
TRD0839,BT001,2024-01-05 07:20:00,200.84,200,buy
TRD0840,BT001,2024-01-05 07:25:00,201.34,200,sell
TRD0841,BT001,2024-01-05 07:30:00,202.18,100,buy
TRD0842,BT001,2024-01-05 07:35:00,201.85,50,sell
TRD0843,BT001,2024-01-05 07:40:00,202.99,100,buy
TRD0844,BT001,2024-01-05 07:45:00,203.32,150,sell
TRD0845,BT001,2024-01-05 07:50:00,204.5,150,buy
TRD0846,BT001,2024-01-05 07:55:00,204.89,50,sell
TRD0847,BT001,2024-01-05 08:00:00,203.8,200,buy
TRD0848,BT001,2024-01-05 08:05:00,204.81,150,sell
TRD0849,BT001,2024-01-05 08:10:00,204.91,150,buy
TRD0850,BT001,2024-01-05 08:15:00,204.31,200,sell
TRD0851,BT001,2024-01-05 08:20:00,203.27,150,buy
TRD0852,BT001,2024-01-05 08:25:00,201.98,50,sell
TRD0853,BT001,2024-01-05 08:30:00,201.97,150,buy
TRD0854,BT001,2024-01-05 08:35:00,202.63,200,sell
TRD0855,BT001,2024-01-05 08:40:00,203.86,200,buy
TRD0856,BT001,2024-01-05 08:45:00,203.99,50,sell
TRD0857,BT001,2024-01-05 08:50:00,202.65,200,buy
TRD0858,BT001,2024-01-05 08:55:00,201.31,150,sell
TRD0859,BT001,2024-01-05 09:00:00,202.1,50,buy
TRD0860,BT001,2024-01-05 09:05:00,200.82,150,sell
TRD0861,BT001,2024-01-05 09:10:00,202.27,100,buy
TRD0862,BT001,2024-01-05 09:15:00,200.84,50,sell
TRD0863,BT001,2024-01-05 09:20:00,202.25,200,buy
TRD0864,BT001,2024-01-05 09:25:00,201.63,100,sell
TRD0865,BT001,2024-01-05 09:30:00,200.39,50,buy
TRD0866,BT001,2024-01-05 09:35:00,199.08,100,sell
TRD0867,BT001,2024-01-05 09:40:00,199.67,50,buy
TRD0868,BT001,2024-01-05 09:45:00,200.56,200,sell
TRD0869,BT001,2024-01-05 09:50:00,200.49,100,buy
TRD0870,BT001,2024-01-05 09:55:00,199.54,150,sell
TRD0871,BT001,2024-01-05 10:00:00,198.47,200,buy
TRD0872,BT001,2024-01-05 10:05:00,199.64,200,sell
TRD0873,BT001,2024-01-05 10:10:00,200.24,50,buy
TRD0874,BT001,2024-01-05 10:15:00,201.36,200,sell
TRD0875,BT001,2024-01-05 10:20:00,200.36,150,buy
TRD0876,BT001,2024-01-05 10:25:00,199.76,50,sell
TRD0877,BT001,2024-01-05 10:30:00,199.18,100,buy
TRD0878,BT001,2024-01-05 10:35:00,199.06,50,sell
TRD0879,BT001,2024-01-05 10:40:00,200.53,150,buy
TRD0880,BT001,2024-01-05 10:45:00,199.81,150,sell
TRD0881,BT001,2024-01-05 10:50:00,198.92,200,buy
TRD0882,BT001,2024-01-05 10:55:00,197.8,150,sell
TRD0883,BT001,2024-01-05 11:00:00,197.28,50,buy
TRD0884,BT001,2024-01-05 11:05:00,196.51,200,sell
TRD0885,BT001,2024-01-05 11:10:00,195.47,150,buy
TRD0886,BT001,2024-01-05 11:15:00,195.57,150,sell
TRD0887,BT001,2024-01-05 11:20:00,194.89,200,buy
TRD0888,BT001,2024-01-05 11:25:00,195.77,150,sell
TRD0889,BT001,2024-01-05 11:30:00,196.91,150,buy
TRD0890,BT001,2024-01-05 11:35:00,197.08,150,sell
TRD0891,BT001,2024-01-05 11:40:00,197.62,100,buy
TRD0892,BT001,2024-01-05 11:45:00,197.39,50,sell
TRD0893,BT001,2024-01-05 11:50:00,196.89,100,buy
TRD0894,BT001,2024-01-05 11:55:00,195.6,50,sell
TRD0895,BT001,2024-01-05 12:00:00,195.37,100,buy
TRD0896,BT001,2024-01-05 12:05:00,195.73,200,sell
TRD0897,BT001,2024-01-05 12:10:00,194.87,150,buy
TRD0898,BT001,2024-01-05 12:15:00,193.87,50,sell
TRD0899,BT001,2024-01-05 12:20:00,193.01,50,buy
TRD0900,BT001,2024-01-05 12:25:00,193.07,100,sell
TRD0901,BT001,2024-01-05 12:30:00,192.05,200,buy
TRD0902,BT001,2024-01-05 12:35:00,192.65,200,sell
TRD0903,BT001,2024-01-05 12:40:00,192.59,200,buy
TRD0904,BT001,2024-01-05 12:45:00,191.98,200,sell
TRD0905,BT001,2024-01-05 12:50:00,191.49,50,buy
TRD0906,BT001,2024-01-05 12:55:00,192.54,100,sell
TRD0907,BT001,2024-01-05 13:00:00,193.34,150,buy
TRD0908,BT001,2024-01-05 13:05:00,192.65,100,sell
TRD0909,BT001,2024-01-05 13:10:00,192.44,50,buy
TRD0910,BT001,2024-01-05 13:15:00,190.98,200,sell
TRD0911,BT001,2024-01-05 13:20:00,192.07,200,buy
TRD0912,BT001,2024-01-05 13:25:00,193.35,100,sell
TRD0913,BT001,2024-01-05 13:30:00,194.51,200,buy
TRD0914,BT001,2024-01-05 13:35:00,194.33,150,sell
TRD0915,BT001,2024-01-05 13:40:00,194.67,50,buy
TRD0916,BT001,2024-01-05 13:45:00,195.54,150,sell
TRD0917,BT001,2024-01-05 13:50:00,194.06,200,buy
TRD0918,BT001,2024-01-05 13:55:00,194.74,100,sell
TRD0919,BT001,2024-01-05 14:00:00,194.15,50,buy
TRD0920,BT001,2024-01-05 14:05:00,193.34,200,sell
TRD0921,BT001,2024-01-05 14:10:00,194.33,200,buy
TRD0922,BT001,2024-01-05 14:15:00,194.01,150,sell
TRD0923,BT001,2024-01-05 14:20:00,193.41,100,buy
TRD0924,BT001,2024-01-05 14:25:00,193.4,50,sell
TRD0925,BT001,2024-01-05 14:30:00,193.55,200,buy
TRD0926,BT001,2024-01-05 14:35:00,194.6,100,sell
TRD0927,BT001,2024-01-05 14:40:00,195.22,200,buy
TRD0928,BT001,2024-01-05 14:45:00,196.37,150,sell
TRD0929,BT001,2024-01-05 14:50:00,195.33,100,buy
TRD0930,BT001,2024-01-05 14:55:00,196.65,50,sell
TRD0931,BT001,2024-01-05 15:00:00,195.67,200,buy
TRD0932,BT001,2024-01-05 15:05:00,196.12,150,sell
TRD0933,BT001,2024-01-05 15:10:00,196.43,100,buy
TRD0934,BT001,2024-01-05 15:15:00,197.89,50,sell
TRD0935,BT001,2024-01-05 15:20:00,197.02,150,buy
TRD0936,BT001,2024-01-05 15:25:00,195.84,150,sell
TRD0937,BT001,2024-01-05 15:30:00,195.88,100,buy
TRD0938,BT001,2024-01-05 15:35:00,196.57,150,sell
TRD0939,BT001,2024-01-05 15:40:00,197.61,150,buy
TRD0940,BT001,2024-01-05 15:45:00,198.38,150,sell
TRD0941,BT001,2024-01-05 15:50:00,199.43,150,buy
TRD0942,BT001,2024-01-05 15:55:00,200.04,100,sell
TRD0943,BT001,2024-01-05 16:00:00,199.32,150,buy
TRD0944,BT001,2024-01-05 16:05:00,198.22,100,sell
TRD0945,BT001,2024-01-05 16:10:00,197.29,100,buy
TRD0946,BT001,2024-01-05 16:15:00,195.83,100,sell
TRD0947,BT001,2024-01-05 16:20:00,197.32,150,buy
TRD0948,BT001,2024-01-05 16:25:00,198.22,200,sell
TRD0949,BT001,2024-01-05 16:30:00,197.85,150,buy
TRD0950,BT001,2024-01-05 16:35:00,196.69,50,sell
TRD0951,BT001,2024-01-05 16:40:00,195.85,50,buy
TRD0952,BT001,2024-01-05 16:45:00,195.27,150,sell
TRD0953,BT001,2024-01-05 16:50:00,196.0,50,buy
TRD0954,BT001,2024-01-05 16:55:00,195.55,150,sell
TRD0955,BT001,2024-01-05 17:00:00,195.56,50,buy
TRD0956,BT001,2024-01-05 17:05:00,195.72,50,sell
TRD0957,BT001,2024-01-05 17:10:00,195.88,50,buy
TRD0958,BT001,2024-01-05 17:15:00,194.82,200,sell
TRD0959,BT001,2024-01-05 17:20:00,195.6,100,buy
TRD0960,BT001,2024-01-05 17:25:00,195.78,100,sell
TRD0961,BT001,2024-01-05 17:30:00,195.63,50,buy
TRD0962,BT001,2024-01-05 17:35:00,194.69,50,sell
TRD0963,BT001,2024-01-05 17:40:00,193.87,200,buy
TRD0964,BT001,2024-01-05 17:45:00,193.87,200,sell
TRD0965,BT001,2024-01-05 17:50:00,192.42,100,buy
TRD0966,BT001,2024-01-05 17:55:00,191.24,200,sell
TRD0967,BT001,2024-01-05 18:00:00,192.44,200,buy
TRD0968,BT001,2024-01-05 18:05:00,192.3,100,sell
TRD0969,BT001,2024-01-05 18:10:00,192.9,100,buy
TRD0970,BT001,2024-01-05 18:15:00,194.26,100,sell
TRD0971,BT001,2024-01-05 18:20:00,194.06,100,buy
TRD0972,BT001,2024-01-05 18:25:00,193.91,150,sell
TRD0973,BT001,2024-01-05 18:30:00,193.6,50,buy
TRD0974,BT001,2024-01-05 18:35:00,193.1,200,sell
TRD0975,BT001,2024-01-05 18:40:00,191.9,100,buy
TRD0976,BT001,2024-01-05 18:45:00,193.0,150,sell
TRD0977,BT001,2024-01-05 18:50:00,193.92,50,buy
TRD0978,BT001,2024-01-05 18:55:00,193.4,150,sell
TRD0979,BT001,2024-01-05 19:00:00,193.49,100,buy
TRD0980,BT001,2024-01-05 19:05:00,193.37,150,sell
TRD0981,BT001,2024-01-05 19:10:00,193.23,100,buy
TRD0982,BT001,2024-01-05 19:15:00,192.52,200,sell
TRD0983,BT001,2024-01-05 19:20:00,192.23,50,buy
TRD0984,BT001,2024-01-05 19:25:00,191.89,50,sell
TRD0985,BT001,2024-01-05 19:30:00,192.56,150,buy
TRD0986,BT001,2024-01-05 19:35:00,192.23,200,sell
TRD0987,BT001,2024-01-05 19:40:00,192.08,150,buy
TRD0988,BT001,2024-01-05 19:45:00,192.43,200,sell
TRD0989,BT001,2024-01-05 19:50:00,190.99,200,buy
TRD0990,BT001,2024-01-05 19:55:00,192.36,100,sell
TRD0991,BT001,2024-01-05 20:00:00,192.43,150,buy
TRD0992,BT001,2024-01-05 20:05:00,191.33,150,sell
TRD0993,BT001,2024-01-05 20:10:00,190.41,100,buy
TRD0994,BT001,2024-01-05 20:15:00,189.94,150,sell
TRD0995,BT001,2024-01-05 20:20:00,190.25,150,buy
TRD0996,BT001,2024-01-05 20:25:00,188.78,200,sell
TRD0997,BT001,2024-01-05 20:30:00,187.55,50,buy
TRD0998,BT001,2024-01-05 20:35:00,188.71,200,sell
TRD0999,BT001,2024-01-05 20:40:00,187.26,50,buy
TRD1000,BT001,2024-01-05 20:45:00,187.75,200,sell
